IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_1_CODE,DIM_MEMBER_1_CODE,DIM_MEMBER_1,DIM_VALUE_TYPE,VALUE_NUMERIC,VALUE_NUMERIC_LOWER,VALUE_NUMERIC_UPPER,VALUE_COMMENTS,DIM_PUBLISH_STATE_CODE
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,28,Antigua and Barbuda,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.38706,3.67026,11.02259,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,28,Antigua and Barbuda,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.15071,1.55169,4.73126,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,28,Antigua and Barbuda,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,12.1978,6.09292,18.18414,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,36,Australia,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,10.3903,7.52431,13.30489,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,36,Australia,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.87468,3.45069,6.40802,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,36,Australia,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,16.06836,11.53124,20.68833,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,40,Austria,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,12.19174,9.05389,15.25187,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,40,Austria,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,5.5633,4.07692,7.12095,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,40,Austria,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,19.19822,14.14047,24.17518,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,31,Azerbaijan,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.43723,0.23145,2.93006,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,31,Azerbaijan,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.39766,0.06488,0.82402,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,31,Azerbaijan,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,2.56645,0.41395,5.25858,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,108,Burundi,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.1854,2.24668,6.24594,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,108,Burundi,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.5732,0.84708,2.37258,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,108,Burundi,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,6.89858,3.70471,10.27807,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,56,Belgium,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,11.2362,8.12607,14.43104,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,56,Belgium,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,5.08809,3.65544,6.59519,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,56,Belgium,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,17.69386,12.79535,22.71521,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,204,Benin,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,8.09811,5.04637,11.35418,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,204,Benin,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.17653,1.94937,4.48948,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,204,Benin,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,13.13916,8.19104,18.39902,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,854,Burkina Faso,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,9.66342,6.4518,12.86532,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,854,Burkina Faso,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.27224,2.20571,4.45975,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,854,Burkina Faso,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,16.36172,10.89951,21.82259,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,50,Bangladesh,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.00483,0,0.07522,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,50,Bangladesh,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.00116,0,0.01819,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,50,Bangladesh,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.0086,0,0.13422,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,100,Bulgaria,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,11.44063,8.35797,14.53186,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,100,Bulgaria,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.70635,3.36603,6.14635,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,100,Bulgaria,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,18.73857,13.67568,23.82788,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,48,Bahrain,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.89326,0.4531,3.55629,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,48,Bahrain,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.42257,0.10097,0.83227,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,48,Bahrain,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,2.69612,0.64922,5.03906,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,44,Bahamas,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.36107,0.22829,8.31686,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,44,Bahamas,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.85088,0.09501,3.56351,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,44,Bahamas,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,7.13174,0.3681,13.60527,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,70,Bosnia and Herzegovina,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.95437,3.58069,8.37565,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,70,Bosnia and Herzegovina,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.08292,1.23007,3.00501,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,70,Bosnia and Herzegovina,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,10.05554,6.07652,14.17344,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,112,Belarus,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,11.04492,8.13101,14.18985,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,112,Belarus,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.96855,3.61228,6.46208,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,112,Belarus,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,18.3829,13.48028,23.66351,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,84,Belize,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,6.34192,3.63324,8.97506,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,84,Belize,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.66736,1.50478,3.81,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,84,Belize,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,10.01491,5.71464,14.19836,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,68,Bolivia (Plurinational State of),2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.30981,2.26168,6.48676,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,68,Bolivia (Plurinational State of),2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.99974,1.03013,3.06485,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,68,Bolivia (Plurinational State of),2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,6.61925,3.45153,10.02018,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,76,Brazil,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,8.19602,5.6,11.00772,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,76,Brazil,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.50814,2.33969,4.75627,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,76,Brazil,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,13.12965,8.91998,17.66866,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,52,Barbados,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,9.1816,6.0498,12.33105,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,52,Barbados,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.80549,2.47774,5.17029,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,52,Barbados,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,15.20947,9.97787,20.38752,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,96,Brunei Darussalam,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.40985,0,1.56668,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,96,Brunei Darussalam,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.14223,0,0.55505,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,96,Brunei Darussalam,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.65732,0,2.52944,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,64,Bhutan,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.32406,0.00653,1.01263,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,64,Bhutan,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.1028,0.00209,0.3213,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,64,Bhutan,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.51364,0.01033,1.60435,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,72,Botswana,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.07851,4.68044,9.56895,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,72,Botswana,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.42996,1.58053,3.36626,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,72,Botswana,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,12.01445,7.88826,16.35555,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,140,Central African Republic,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.93608,0.69771,3.36882,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,140,Central African Republic,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.76613,0.28006,1.35907,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,140,Central African Republic,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,3.11885,1.12564,5.41453,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,124,Canada,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,9.91687,6.79547,13.1288,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,124,Canada,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.34831,2.96325,5.85117,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,124,Canada,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,15.63597,10.73663,20.6703,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,756,Switzerland,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,10.69437,7.71383,13.8023,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,756,Switzerland,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.91056,3.46761,6.57224,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,756,Switzerland,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,16.6779,12.05018,21.61703,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,152,Chile,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.75342,5.42493,10.24662,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,152,Chile,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.56817,2.4395,4.7965,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,152,Chile,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,12.06405,8.37179,16.00781,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,156,China,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.34536,4.73973,9.99109,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,156,China,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.99265,1.91084,4.15826,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,156,China,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,11.59976,7.49289,15.71284,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,384,Côte d'Ivoire,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,2.5693,1.02811,4.23642,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,384,Côte d'Ivoire,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.86362,0.34401,1.44203,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,384,Côte d'Ivoire,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,4.22619,1.69563,6.9372,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,120,Cameroon,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,10.72374,6.92363,14.65565,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,120,Cameroon,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.4229,2.82809,6.11473,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,120,Cameroon,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,17.15765,11.0376,23.44857,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,180,Democratic Republic of the Congo,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,2.44432,0.82931,4.1449,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,180,Democratic Republic of the Congo,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.00327,0.33696,1.72967,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,180,Democratic Republic of the Congo,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,3.93358,1.33118,6.71322,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,178,Congo,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.67254,3.43173,7.91246,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,178,Congo,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.40987,1.45414,3.40761,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,178,Congo,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,8.99202,5.42664,12.57714,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,184,Cook Islands,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,10.48172,6.51655,14.54652,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,184,Cook Islands,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.97281,2.46049,5.54223,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,184,Cook Islands,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,17.56671,10.94106,24.30868,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,170,Colombia,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.01742,2.94044,7.19458,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,170,Colombia,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.95709,1.12989,2.85953,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,170,Colombia,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,8.21967,4.76893,11.78892,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,174,Comoros,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.20396,0,0.65882,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,174,Comoros,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.04619,0,0.15461,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,174,Comoros,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.3641,0,1.17824,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,132,Cabo Verde,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.82264,3.63969,8.17749,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
